order_id,customer_id,order_date,status,payment_method,discount_code,shipping_fee,month,year,month_num
108285,2110,2025-11-16 08:17:40,completed,credit_card,,0.0,2025-11,2025,11
108286,803,2025-11-16 09:06:00,completed,credit_card,,0.0,2025-11,2025,11
108287,1141,2025-11-16 09:18:58,completed,credit_card,holiday20,0.0,2025-11,2025,11
108288,1658,2025-11-16 10:09:06,completed,credit_card,,0.0,2025-11,2025,11
108289,1460,2025-11-16 10:11:51,completed,apple_pay,holiday20,0.0,2025-11,2025,11
108290,1666,2025-11-16 10:33:35,completed,paypal,,0.0,2025-11,2025,11
108291,2487,2025-11-16 11:11:54,completed,credit_card,,0.0,2025-11,2025,11
108292,721,2025-11-16 11:12:10,completed,credit_card,holiday20,6.95,2025-11,2025,11
108293,3554,2025-11-16 11:41:17,completed,apple_pay,holiday20,6.95,2025-11,2025,11
108294,1926,2025-11-16 12:20:40,completed,credit_card,,0.0,2025-11,2025,11
108295,1659,2025-11-16 13:29:10,completed,credit_card,,0.0,2025-11,2025,11
108296,1710,2025-11-16 13:47:26,completed,apple_pay,holiday20,6.95,2025-11,2025,11
108297,557,2025-11-16 13:48:41,completed,credit_card,,0.0,2025-11,2025,11
108298,3219,2025-11-16 14:42:27,completed,credit_card,,0.0,2025-11,2025,11
108299,443,2025-11-16 16:06:11,completed,credit_card,holiday20,6.95,2025-11,2025,11
108300,3248,2025-11-16 16:38:52,completed,credit_card,,0.0,2025-11,2025,11
108301,1256,2025-11-16 17:30:17,returned,paypal,,0.0,2025-11,2025,11
108302,2887,2025-11-16 18:17:22,completed,credit_card,holiday20,0.0,2025-11,2025,11
108303,13,2025-11-16 18:22:14,completed,credit_card,,0.0,2025-11,2025,11
108304,1230,2025-11-16 18:50:09,completed,apple_pay,,0.0,2025-11,2025,11
108305,2877,2025-11-16 19:15:57,completed,credit_card,holiday20,0.0,2025-11,2025,11
108306,2227,2025-11-16 20:32:40,completed,paypal,holiday20,0.0,2025-11,2025,11
108307,2375,2025-11-16 20:47:03,completed,credit_card,,0.0,2025-11,2025,11
108308,1632,2025-11-16 23:50:23,completed,apple_pay,holiday20,6.95,2025-11,2025,11
108309,3503,2025-11-17 09:33:40,returned,credit_card,,0.0,2025-11,2025,11
108310,863,2025-11-17 11:47:01,completed,paypal,,0.0,2025-11,2025,11
108311,225,2025-11-17 12:17:40,completed,credit_card,holiday20,6.95,2025-11,2025,11
108312,1466,2025-11-17 13:15:47,completed,credit_card,,0.0,2025-11,2025,11
108313,1360,2025-11-17 14:22:47,completed,credit_card,,0.0,2025-11,2025,11
108314,2856,2025-11-17 15:17:15,completed,paypal,,0.0,2025-11,2025,11
108315,1693,2025-11-17 15:25:38,completed,credit_card,,0.0,2025-11,2025,11
108316,1589,2025-11-17 18:53:44,completed,credit_card,welcome10,0.0,2025-11,2025,11
108317,123,2025-11-17 19:27:56,completed,credit_card,,0.0,2025-11,2025,11
108318,2013,2025-11-17 19:57:02,completed,credit_card,,0.0,2025-11,2025,11
108319,3177,2025-11-17 20:18:38,completed,apple_pay,holiday20,6.95,2025-11,2025,11
108320,1248,2025-11-17 21:44:28,completed,credit_card,,0.0,2025-11,2025,11
108321,487,2025-11-17 22:09:08,completed,paypal,,6.95,2025-11,2025,11
108322,489,2025-11-17 22:59:34,canceled,credit_card,holiday20,0.0,2025-11,2025,11
108323,1875,2025-11-17 23:11:00,completed,credit_card,,0.0,2025-11,2025,11
108324,2013,2025-11-17 23:43:00,completed,apple_pay,holiday20,0.0,2025-11,2025,11
108325,13,2025-11-17 23:45:07,completed,credit_card,holiday20,6.95,2025-11,2025,11
108326,462,2025-11-18 06:20:05,completed,paypal,,0.0,2025-11,2025,11
108327,3452,2025-11-18 06:29:21,completed,credit_card,,0.0,2025-11,2025,11
108328,407,2025-11-18 06:49:03,completed,credit_card,,0.0,2025-11,2025,11
108329,2867,2025-11-18 06:56:37,completed,credit_card,holiday20,0.0,2025-11,2025,11
108330,1250,2025-11-18 08:10:38,completed,credit_card,holiday20,0.0,2025-11,2025,11
108331,1633,2025-11-18 08:22:52,completed,credit_card,,6.95,2025-11,2025,11
108332,1061,2025-11-18 10:03:48,completed,credit_card,,0.0,2025-11,2025,11
108333,1443,2025-11-18 10:57:13,completed,paypal,,0.0,2025-11,2025,11
108334,594,2025-11-18 11:39:04,completed,apple_pay,holiday20,0.0,2025-11,2025,11
108335,1865,2025-11-18 15:26:03,completed,credit_card,holiday20,0.0,2025-11,2025,11
108336,3375,2025-11-18 15:35:14,completed,credit_card,,0.0,2025-11,2025,11
108337,2743,2025-11-18 15:45:23,completed,apple_pay,holiday20,0.0,2025-11,2025,11
108338,2982,2025-11-18 17:06:22,completed,gift_card,,0.0,2025-11,2025,11
108339,2828,2025-11-18 18:52:26,completed,credit_card,holiday20,0.0,2025-11,2025,11
108340,1297,2025-11-18 20:17:16,completed,credit_card,,0.0,2025-11,2025,11
108341,3429,2025-11-18 20:35:13,completed,paypal,holiday20,0.0,2025-11,2025,11
108342,2613,2025-11-18 21:28:53,completed,credit_card,holiday20,6.95,2025-11,2025,11
108343,2679,2025-11-18 21:53:39,completed,gift_card,,0.0,2025-11,2025,11
108344,521,2025-11-18 22:31:38,completed,credit_card,,6.95,2025-11,2025,11
108345,295,2025-11-18 23:33:54,completed,paypal,,0.0,2025-11,2025,11
108346,101,2025-11-18 23:38:33,completed,credit_card,,0.0,2025-11,2025,11
108347,2434,2025-11-19 07:02:14,completed,credit_card,,0.0,2025-11,2025,11
108348,3122,2025-11-19 07:59:28,completed,credit_card,,6.95,2025-11,2025,11
108349,2151,2025-11-19 08:04:04,completed,credit_card,,0.0,2025-11,2025,11
108350,1328,2025-11-19 08:07:52,completed,credit_card,,0.0,2025-11,2025,11
108351,2433,2025-11-19 10:12:37,completed,credit_card,holiday20,0.0,2025-11,2025,11
108352,2227,2025-11-19 10:36:27,completed,paypal,holiday20,0.0,2025-11,2025,11
108353,2884,2025-11-19 12:52:43,completed,credit_card,,0.0,2025-11,2025,11
108354,2857,2025-11-19 13:02:25,completed,credit_card,,0.0,2025-11,2025,11
108355,1443,2025-11-19 14:12:26,completed,credit_card,,0.0,2025-11,2025,11
108356,213,2025-11-19 15:33:10,completed,credit_card,holiday20,0.0,2025-11,2025,11
108357,1227,2025-11-19 15:52:37,completed,gift_card,,0.0,2025-11,2025,11
108358,2786,2025-11-19 16:12:03,completed,credit_card,holiday20,0.0,2025-11,2025,11
108359,943,2025-11-19 16:57:59,completed,apple_pay,holiday20,6.95,2025-11,2025,11
108360,445,2025-11-19 17:40:56,completed,credit_card,holiday20,6.95,2025-11,2025,11
108361,1073,2025-11-19 17:41:31,completed,credit_card,,0.0,2025-11,2025,11
108362,1974,2025-11-19 20:54:33,completed,apple_pay,,0.0,2025-11,2025,11
108363,2062,2025-11-19 21:52:03,completed,paypal,,0.0,2025-11,2025,11
108364,319,2025-11-20 06:02:30,completed,credit_card,,0.0,2025-11,2025,11
108365,2679,2025-11-20 07:12:19,returned,apple_pay,,0.0,2025-11,2025,11
108366,2164,2025-11-20 07:15:46,completed,credit_card,,0.0,2025-11,2025,11
108367,2008,2025-11-20 07:43:19,completed,apple_pay,,0.0,2025-11,2025,11
108368,1961,2025-11-20 07:56:35,completed,credit_card,,0.0,2025-11,2025,11
108369,549,2025-11-20 08:48:56,completed,credit_card,holiday20,0.0,2025-11,2025,11
108370,579,2025-11-20 12:59:29,completed,paypal,,0.0,2025-11,2025,11
108371,1536,2025-11-20 14:08:43,completed,credit_card,holiday20,6.95,2025-11,2025,11
108372,2911,2025-11-20 14:18:05,completed,credit_card,,0.0,2025-11,2025,11
108373,266,2025-11-20 14:48:33,completed,credit_card,,0.0,2025-11,2025,11
108374,849,2025-11-20 16:53:21,completed,paypal,holiday20,0.0,2025-11,2025,11
108375,2658,2025-11-20 16:57:04,completed,apple_pay,,0.0,2025-11,2025,11
108376,2191,2025-11-20 18:09:58,completed,credit_card,,0.0,2025-11,2025,11
108377,2457,2025-11-20 19:13:45,completed,apple_pay,holiday20,6.95,2025-11,2025,11
108378,1622,2025-11-20 19:30:42,completed,apple_pay,,0.0,2025-11,2025,11
108379,2273,2025-11-20 22:29:54,returned,credit_card,holiday20,0.0,2025-11,2025,11
108380,94,2025-11-20 23:15:55,canceled,credit_card,,0.0,2025-11,2025,11
108381,2538,2025-11-21 06:04:05,completed,credit_card,holiday20,0.0,2025-11,2025,11
108382,675,2025-11-21 07:25:25,completed,credit_card,holiday20,0.0,2025-11,2025,11
108383,1532,2025-11-21 07:27:23,canceled,credit_card,holiday20,0.0,2025-11,2025,11
108384,1564,2025-11-21 07:56:08,completed,gift_card,,0.0,2025-11,2025,11
108385,2620,2025-11-21 08:40:41,completed,credit_card,holiday20,0.0,2025-11,2025,11
108386,2302,2025-11-21 09:03:13,completed,paypal,holiday20,6.95,2025-11,2025,11
108387,398,2025-11-21 09:57:08,completed,credit_card,holiday20,6.95,2025-11,2025,11
108388,752,2025-11-21 10:52:54,completed,credit_card,holiday20,6.95,2025-11,2025,11
108389,1026,2025-11-21 11:21:03,completed,paypal,holiday20,0.0,2025-11,2025,11
108390,1487,2025-11-21 15:10:03,completed,paypal,,0.0,2025-11,2025,11
108391,938,2025-11-21 15:31:45,completed,credit_card,,0.0,2025-11,2025,11
108392,3429,2025-11-21 18:04:22,completed,apple_pay,,0.0,2025-11,2025,11
108393,3597,2025-11-21 18:07:01,completed,paypal,,0.0,2025-11,2025,11
108394,2857,2025-11-21 20:37:21,completed,credit_card,welcome10,0.0,2025-11,2025,11
108395,1815,2025-11-21 21:41:29,completed,credit_card,holiday20,0.0,2025-11,2025,11
108396,2271,2025-11-21 22:32:39,completed,gift_card,,0.0,2025-11,2025,11
108397,302,2025-11-22 09:27:39,completed,credit_card,,0.0,2025-11,2025,11
108398,1003,2025-11-22 09:43:13,completed,credit_card,,0.0,2025-11,2025,11
108399,2039,2025-11-22 10:11:49,completed,credit_card,,0.0,2025-11,2025,11
108400,2379,2025-11-22 10:53:24,completed,credit_card,,6.95,2025-11,2025,11
108401,3347,2025-11-22 11:24:13,completed,apple_pay,,6.95,2025-11,2025,11
108402,3452,2025-11-22 11:27:26,completed,credit_card,holiday20,0.0,2025-11,2025,11
108403,3392,2025-11-22 12:00:30,completed,paypal,holiday20,0.0,2025-11,2025,11
108404,1376,2025-11-22 14:43:28,completed,credit_card,,0.0,2025-11,2025,11
108405,2232,2025-11-22 15:00:34,completed,gift_card,,0.0,2025-11,2025,11
108406,2939,2025-11-22 17:44:48,completed,paypal,,0.0,2025-11,2025,11
108407,678,2025-11-22 17:45:09,completed,credit_card,,0.0,2025-11,2025,11
108408,1040,2025-11-22 18:00:01,completed,credit_card,holiday20,0.0,2025-11,2025,11
108409,728,2025-11-22 19:47:17,completed,apple_pay,,0.0,2025-11,2025,11
108410,1648,2025-11-22 20:07:34,completed,paypal,holiday20,6.95,2025-11,2025,11
108411,2492,2025-11-22 21:06:12,completed,paypal,holiday20,0.0,2025-11,2025,11
108412,2302,2025-11-22 21:42:17,completed,credit_card,,0.0,2025-11,2025,11
108413,3530,2025-11-22 22:52:22,completed,paypal,,0.0,2025-11,2025,11
108414,2292,2025-11-23 06:10:03,completed,apple_pay,holiday20,0.0,2025-11,2025,11
108415,1267,2025-11-23 07:41:18,completed,credit_card,holiday20,0.0,2025-11,2025,11
108416,1168,2025-11-23 09:08:40,completed,apple_pay,,6.95,2025-11,2025,11
108417,2185,2025-11-23 09:08:51,completed,credit_card,holiday20,0.0,2025-11,2025,11
108418,886,2025-11-23 11:26:54,completed,paypal,,0.0,2025-11,2025,11
108419,2097,2025-11-23 11:57:57,completed,credit_card,holiday20,0.0,2025-11,2025,11
108420,3275,2025-11-23 12:45:49,canceled,paypal,,0.0,2025-11,2025,11
108421,2383,2025-11-23 16:38:49,completed,credit_card,,6.95,2025-11,2025,11
108422,2844,2025-11-23 16:45:48,completed,credit_card,holiday20,0.0,2025-11,2025,11
108423,1561,2025-11-23 17:59:25,completed,paypal,holiday20,0.0,2025-11,2025,11
108424,1898,2025-11-23 18:31:18,completed,credit_card,holiday20,0.0,2025-11,2025,11
108425,2796,2025-11-23 19:14:57,completed,credit_card,holiday20,6.95,2025-11,2025,11
108426,3169,2025-11-23 19:41:05,completed,credit_card,,0.0,2025-11,2025,11
108427,528,2025-11-23 19:55:43,completed,credit_card,,0.0,2025-11,2025,11
108428,1707,2025-11-23 21:12:32,completed,paypal,,0.0,2025-11,2025,11
108429,579,2025-11-23 21:52:31,canceled,apple_pay,holiday20,0.0,2025-11,2025,11
108430,1321,2025-11-23 23:43:38,completed,paypal,,0.0,2025-11,2025,11
108431,2838,2025-11-24 06:37:44,completed,credit_card,welcome10,0.0,2025-11,2025,11
108432,2402,2025-11-24 07:07:41,completed,paypal,,6.95,2025-11,2025,11
108433,1102,2025-11-24 08:46:25,completed,credit_card,,0.0,2025-11,2025,11
108434,393,2025-11-24 09:26:14,completed,credit_card,,0.0,2025-11,2025,11
108435,3556,2025-11-24 10:00:11,completed,credit_card,holiday20,0.0,2025-11,2025,11
108436,1392,2025-11-24 10:16:08,completed,credit_card,,0.0,2025-11,2025,11
108437,1619,2025-11-24 10:49:04,completed,gift_card,,0.0,2025-11,2025,11
108438,2743,2025-11-24 11:06:35,completed,credit_card,,0.0,2025-11,2025,11
108439,649,2025-11-24 11:25:27,completed,credit_card,,0.0,2025-11,2025,11
108440,3292,2025-11-24 12:29:58,completed,credit_card,holiday20,0.0,2025-11,2025,11
108441,192,2025-11-24 12:37:34,completed,apple_pay,,0.0,2025-11,2025,11
108442,1813,2025-11-24 12:52:39,completed,credit_card,,0.0,2025-11,2025,11
108443,2170,2025-11-24 13:03:01,completed,credit_card,holiday20,0.0,2025-11,2025,11
108444,1209,2025-11-24 13:22:38,completed,paypal,holiday20,0.0,2025-11,2025,11
108445,626,2025-11-24 13:37:07,returned,credit_card,holiday20,6.95,2025-11,2025,11
108446,2380,2025-11-24 14:47:08,completed,credit_card,holiday20,0.0,2025-11,2025,11
108447,407,2025-11-24 15:02:45,completed,credit_card,holiday20,0.0,2025-11,2025,11
108448,3014,2025-11-24 15:31:39,completed,credit_card,,6.95,2025-11,2025,11
108449,49,2025-11-24 15:41:14,completed,paypal,holiday20,0.0,2025-11,2025,11
108450,3018,2025-11-24 15:46:57,completed,credit_card,,0.0,2025-11,2025,11
108451,1813,2025-11-24 15:49:01,completed,credit_card,holiday20,6.95,2025-11,2025,11
108452,2004,2025-11-24 16:02:23,completed,credit_card,welcome10,0.0,2025-11,2025,11
108453,3142,2025-11-24 16:39:48,completed,paypal,holiday20,0.0,2025-11,2025,11
108454,1902,2025-11-24 16:55:53,canceled,apple_pay,,0.0,2025-11,2025,11
108455,55,2025-11-24 17:33:18,completed,apple_pay,,6.95,2025-11,2025,11
108456,1315,2025-11-24 18:57:35,completed,apple_pay,,0.0,2025-11,2025,11
108457,2151,2025-11-24 19:02:06,completed,credit_card,,6.95,2025-11,2025,11
108458,88,2025-11-24 21:33:48,completed,paypal,,0.0,2025-11,2025,11
108459,403,2025-11-24 22:33:09,completed,paypal,holiday20,6.95,2025-11,2025,11
108460,1995,2025-11-24 23:49:13,canceled,credit_card,,0.0,2025-11,2025,11
108461,803,2025-11-25 06:39:14,completed,apple_pay,holiday20,0.0,2025-11,2025,11
108462,1557,2025-11-25 07:39:19,completed,paypal,holiday20,0.0,2025-11,2025,11
108463,339,2025-11-25 08:41:37,completed,apple_pay,,0.0,2025-11,2025,11
108464,41,2025-11-25 08:46:08,completed,credit_card,,0.0,2025-11,2025,11
108465,1478,2025-11-25 09:35:39,completed,credit_card,holiday20,6.95,2025-11,2025,11
108466,427,2025-11-25 09:38:01,completed,apple_pay,,0.0,2025-11,2025,11
108467,1026,2025-11-25 10:30:47,completed,paypal,,6.95,2025-11,2025,11
108468,3490,2025-11-25 11:23:36,completed,credit_card,,0.0,2025-11,2025,11
108469,1466,2025-11-25 11:47:14,completed,gift_card,,0.0,2025-11,2025,11
108470,614,2025-11-25 11:48:44,completed,credit_card,,0.0,2025-11,2025,11
108471,2901,2025-11-25 12:02:53,completed,credit_card,holiday20,0.0,2025-11,2025,11
108472,1035,2025-11-25 12:47:21,completed,credit_card,,0.0,2025-11,2025,11
108473,1448,2025-11-25 12:47:28,completed,apple_pay,,0.0,2025-11,2025,11
108474,2851,2025-11-25 13:06:24,completed,gift_card,,6.95,2025-11,2025,11
108475,800,2025-11-25 13:06:58,completed,credit_card,,0.0,2025-11,2025,11
108476,1344,2025-11-25 13:09:33,completed,credit_card,holiday20,0.0,2025-11,2025,11
108477,2153,2025-11-25 13:20:09,completed,credit_card,,0.0,2025-11,2025,11
108478,2693,2025-11-25 13:53:10,completed,paypal,,6.95,2025-11,2025,11
108479,2009,2025-11-25 14:07:19,completed,apple_pay,,0.0,2025-11,2025,11
108480,704,2025-11-25 14:19:30,completed,credit_card,welcome10,0.0,2025-11,2025,11
108481,668,2025-11-25 14:59:44,completed,paypal,,0.0,2025-11,2025,11
108482,135,2025-11-25 15:03:07,returned,credit_card,,0.0,2025-11,2025,11
108483,317,2025-11-25 15:06:55,returned,credit_card,,0.0,2025-11,2025,11
108484,1551,2025-11-25 15:08:31,completed,credit_card,,6.95,2025-11,2025,11
108485,301,2025-11-25 15:10:18,returned,credit_card,,0.0,2025-11,2025,11
108486,890,2025-11-25 15:21:55,completed,credit_card,,0.0,2025-11,2025,11
108487,2361,2025-11-25 15:55:04,completed,credit_card,,6.95,2025-11,2025,11
108488,2056,2025-11-25 16:31:21,completed,credit_card,,6.95,2025-11,2025,11
108489,65,2025-11-25 16:34:08,completed,gift_card,holiday20,0.0,2025-11,2025,11
108490,3489,2025-11-25 16:40:00,completed,credit_card,,0.0,2025-11,2025,11
108491,1673,2025-11-25 16:40:53,completed,credit_card,,0.0,2025-11,2025,11
108492,1891,2025-11-25 16:43:50,completed,paypal,,0.0,2025-11,2025,11
108493,2187,2025-11-25 16:58:04,completed,paypal,holiday20,0.0,2025-11,2025,11
108494,1691,2025-11-25 17:18:54,completed,apple_pay,,0.0,2025-11,2025,11
108495,1820,2025-11-25 17:40:53,completed,apple_pay,holiday20,0.0,2025-11,2025,11
108496,2906,2025-11-25 17:51:37,completed,apple_pay,holiday20,0.0,2025-11,2025,11
108497,1705,2025-11-25 18:12:28,completed,credit_card,,6.95,2025-11,2025,11
108498,668,2025-11-25 19:16:24,completed,paypal,,0.0,2025-11,2025,11
108499,2984,2025-11-25 19:45:30,completed,credit_card,,0.0,2025-11,2025,11
108500,2485,2025-11-25 20:09:46,completed,credit_card,,0.0,2025-11,2025,11
108501,271,2025-11-25 20:14:33,completed,credit_card,,0.0,2025-11,2025,11
108502,2424,2025-11-25 20:16:03,completed,credit_card,holiday20,0.0,2025-11,2025,11
108503,2385,2025-11-25 20:52:30,completed,credit_card,holiday20,6.95,2025-11,2025,11
108504,3126,2025-11-25 20:53:03,completed,paypal,holiday20,6.95,2025-11,2025,11
108505,886,2025-11-25 22:40:46,completed,credit_card,,0.0,2025-11,2025,11
108506,1026,2025-11-25 23:02:53,completed,apple_pay,holiday20,0.0,2025-11,2025,11
108507,591,2025-11-25 23:11:21,completed,credit_card,holiday20,0.0,2025-11,2025,11
108508,3169,2025-11-25 23:17:31,canceled,apple_pay,,0.0,2025-11,2025,11
108509,1295,2025-11-26 06:43:44,completed,paypal,welcome10,6.95,2025-11,2025,11
108510,3557,2025-11-26 07:04:32,completed,credit_card,,0.0,2025-11,2025,11
108511,991,2025-11-26 07:28:33,completed,paypal,,0.0,2025-11,2025,11
108512,719,2025-11-26 07:35:46,completed,credit_card,holiday20,6.95,2025-11,2025,11
108513,2271,2025-11-26 08:17:55,completed,apple_pay,,6.95,2025-11,2025,11
108514,1870,2025-11-26 08:35:46,canceled,paypal,,0.0,2025-11,2025,11
108515,23,2025-11-26 08:39:54,completed,paypal,holiday20,6.95,2025-11,2025,11
108516,2110,2025-11-26 09:48:38,completed,credit_card,holiday20,0.0,2025-11,2025,11
108517,917,2025-11-26 09:54:25,completed,credit_card,,6.95,2025-11,2025,11
108518,443,2025-11-26 10:42:45,completed,credit_card,,6.95,2025-11,2025,11
108519,2208,2025-11-26 11:40:53,completed,credit_card,,0.0,2025-11,2025,11
108520,2691,2025-11-26 11:45:53,returned,paypal,holiday20,6.95,2025-11,2025,11
108521,802,2025-11-26 13:13:56,completed,apple_pay,,0.0,2025-11,2025,11
108522,3122,2025-11-26 13:45:53,completed,apple_pay,,6.95,2025-11,2025,11
108523,1874,2025-11-26 14:18:32,completed,apple_pay,,0.0,2025-11,2025,11
108524,13,2025-11-26 14:25:45,completed,paypal,,0.0,2025-11,2025,11
108525,3306,2025-11-26 14:28:21,completed,credit_card,,0.0,2025-11,2025,11
108526,2100,2025-11-26 15:16:03,completed,credit_card,holiday20,6.95,2025-11,2025,11
108527,3147,2025-11-26 15:44:48,completed,credit_card,,0.0,2025-11,2025,11
108528,832,2025-11-26 15:54:17,completed,paypal,holiday20,6.95,2025-11,2025,11
108529,2946,2025-11-26 17:06:18,completed,gift_card,,0.0,2025-11,2025,11
108530,2710,2025-11-26 18:10:52,completed,credit_card,holiday20,0.0,2025-11,2025,11
108531,3490,2025-11-26 19:18:21,completed,apple_pay,,0.0,2025-11,2025,11
108532,2027,2025-11-26 19:40:21,returned,credit_card,,0.0,2025-11,2025,11
108533,3172,2025-11-26 20:24:41,completed,credit_card,,0.0,2025-11,2025,11
108534,2980,2025-11-26 20:58:00,completed,credit_card,holiday20,6.95,2025-11,2025,11
108535,2320,2025-11-26 21:06:55,completed,credit_card,holiday20,0.0,2025-11,2025,11
108536,1411,2025-11-26 21:36:49,completed,apple_pay,,6.95,2025-11,2025,11
108537,279,2025-11-26 21:48:52,completed,paypal,,0.0,2025-11,2025,11
108538,2187,2025-11-26 22:04:54,completed,credit_card,holiday20,0.0,2025-11,2025,11
108539,924,2025-11-26 22:15:20,completed,credit_card,,0.0,2025-11,2025,11
108540,943,2025-11-26 23:06:56,completed,paypal,,0.0,2025-11,2025,11
108541,2615,2025-11-26 23:32:55,completed,credit_card,,0.0,2025-11,2025,11
108542,1629,2025-11-26 23:38:28,completed,apple_pay,,0.0,2025-11,2025,11
108543,914,2025-11-27 06:34:47,completed,gift_card,holiday20,0.0,2025-11,2025,11
108544,231,2025-11-27 06:36:36,completed,paypal,,0.0,2025-11,2025,11
108545,2027,2025-11-27 07:01:37,canceled,paypal,holiday20,0.0,2025-11,2025,11
108546,720,2025-11-27 07:03:14,completed,credit_card,,0.0,2025-11,2025,11
108547,779,2025-11-27 07:13:17,completed,paypal,,6.95,2025-11,2025,11
108548,3413,2025-11-27 07:30:15,completed,credit_card,holiday20,0.0,2025-11,2025,11
